,Cst_Cnt,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec,Sta_ID,St_Line,Distance
33217,33218,20-13015S-MX-019-1257-08670800,1,01/19/2013,2013,1,32.3245,-121.711,086.7 080.0,86.7,-190.523
33218,33219,20-13015S-PR-019-1850-08670900,1,01/19/2013,2013,1,31.98828,-122.38322,086.7 090.0,86.7,-230.193
33219,33220,20-13015S-MX-020-0039-08671000,1,01/20/2013,2013,1,31.661170000000002,-123.06582,086.7 100.0,86.7,-270.141
33220,33221,20-13015S-MX-020-0630-08671100,1,01/20/2013,2013,1,31.3265,-123.73931999999999,086.7 110.0,86.7,-310.036
33221,33222,20-13015S-MX-017-2316-08680325,1,01/17/2013,2013,1,33.8875,-118.4465,086.8 032.5,86.8,-1.984
33222,33223,20-13015S-MX-017-1934-08850301,1,01/17/2013,2013,1,33.66782,-118.08333,088.5 030.1,88.5,-2.471
33223,33224,20-13015S-MX-017-1233-09000277,1,01/17/2013,2013,1,33.49168,-117.76172,090.0 027.7,90.0,-0.894
33224,33225,20-13015S-PR-017-1657-09000280,1,01/17/2013,2013,1,33.483670000000004,-117.7705,090.0 028.0,90.0,-1.504
33225,33226,20-13015S-MX-017-0933-09000300,1,01/17/2013,2013,1,33.41782,-117.90867,090.0 030.0,90.0,-9.469
33226,33227,20-13015S-MX-017-0533-09000350,1,01/17/2013,2013,1,33.25,-118.24717,090.0 035.0,90.0,-29.2
33227,33228,20-13015S-MX-017-0227-09000370,1,01/17/2013,2013,1,33.177820000000004,-118.38817,090.0 037.0,90.0,-37.497
33228,33229,20-13015S-PR-016-1938-09000450,1,01/16/2013,2013,1,32.88782,-119.00717,090.0 045.0,90.0,-73.157
33229,33230,20-13015S-MX-016-1436-09000530,1,01/16/2013,2013,1,32.65432,-119.48232,090.0 053.0,90.0,-100.924
33230,33231,20-13015S-MX-016-0940-09000600,1,01/16/2013,2013,1,32.41967,-119.95228,090.0 060.0,90.0,-128.554
33231,33232,20-13015S-MX-016-0319-09000700,1,01/16/2013,2013,1,32.08617,-120.64081999999999,090.0 070.0,90.0,-168.817
33232,33233,20-13015S-MX-015-2102-09000800,1,01/15/2013,2013,1,31.75,-121.32016999999999,090.0 080.0,90.0,-208.871
33233,33234,20-13015S-PR-015-1600-09000900,1,01/15/2013,2013,1,31.41382,-121.996,090.0 090.0,90.0,-248.882
33234,33235,20-13015S-MX-015-0828-09001000,1,01/15/2013,2013,1,31.0955,-122.65016999999999,090.0 100.0,90.0,-287.493
33235,33236,20-13015S-MX-015-0213-09001100,1,01/15/2013,2013,1,30.75817,-123.328,090.0 110.0,90.0,-327.84
33236,33237,20-13015S-PR-014-1922-09001200,1,01/14/2013,2013,1,30.41132,-124.00766999999999,090.0 120.0,90.0,-368.678
33237,33238,20-13015S-PR-011-1958-09330267,1,01/11/2013,2013,1,32.946979999999996,-117.30682,093.3 026.7,93.3,-2.587
33238,33239,20-13015S-MX-011-2323-09330280,1,01/11/2013,2013,1,32.91198,-117.3955,093.3 028.0,93.3,-7.388
33239,33240,20-13015S-MX-012-0210-09330300,1,01/12/2013,2013,1,32.84348,-117.53017,093.3 030.0,93.3,-15.32
33240,33241,20-13015S-MX-012-0614-09330350,1,01/12/2013,2013,1,32.6755,-117.8745,093.3 035.0,93.3,-35.4
33241,33242,20-13015S-MX-012-1012-09330400,1,01/12/2013,2013,1,32.5155,-118.2115,093.3 040.0,93.3,-54.948
33242,33243,20-13015S-MX-012-1412-09330450,1,01/12/2013,2013,1,32.34998,-118.55417,093.3 045.0,93.3,-74.941
33243,33244,20-13015S-PR-012-1813-09330500,1,01/12/2013,2013,1,32.19182,-118.88117,093.3 050.0,93.3,-94.052
33244,33245,20-13015S-MX-012-2208-09330550,1,01/12/2013,2013,1,32.01532,-119.23017,093.3 055.0,93.3,-114.712
33245,33246,20-13015S-MX-013-0218-09330600,1,01/13/2013,2013,1,31.847,-119.56681999999999,093.3 060.0,93.3,-134.61
33246,33247,20-13015S-MX-013-0806-09330700,1,01/13/2013,2013,1,31.51482,-120.24833000000001,093.3 070.0,93.3,-174.709
33247,33248,20-13015S-MX-013-1425-09330800,1,01/13/2013,2013,1,31.16967,-120.9185,093.3 080.0,93.3,-214.822
33248,33249,20-13015S-PR-013-1957-09330900,1,01/13/2013,2013,1,30.864,-121.556,093.3 090.0,93.3,-252.373
33249,33250,20-13015S-MX-014-0208-09331000,1,01/14/2013,2013,1,30.52117,-122.24517,093.3 100.0,93.3,-293.461
33250,33251,20-13015S-MX-014-0757-09331100,1,01/14/2013,2013,1,30.182170000000003,-122.92667,093.3 110.0,93.3,-334.199
33251,33252,20-13015S-MX-014-1336-09331200,1,01/14/2013,2013,1,29.846320000000002,-123.58932,093.3 120.0,93.3,-374.111
33252,33253,20-13045S-MX-120-0127-06330520,2,04/30/2013,2013,4,37.30917,-122.62,063.3 052.0,63.3,-10.729
33253,33254,20-13045S-MX-119-0143-06330700,2,04/29/2013,2013,4,36.7085,-123.91733,063.3 070.0,63.3,-82.581
33254,33255,20-13045S-MX-118-1916-06330800,2,04/28/2013,2013,4,36.37417,-124.637,063.3 080.0,63.3,-122.656
33255,33256,20-13045S-MX-117-1710-06670500,2,04/27/2013,2013,4,36.786429999999996,-122.05823000000001,066.7 050.0,66.7,-12.41
33256,33257,20-13045S-MX-117-0207-06670600,2,04/27/2013,2013,4,36.45182,-122.77382,066.7 060.0,66.7,-52.264
33257,33258,20-13045S-MX-116-2021-06670700,2,04/26/2013,2013,4,36.1185,-123.48581999999999,066.7 070.0,66.7,-92.08
33258,33259,20-13045S-MX-116-1519-06670800,2,04/26/2013,2013,4,35.78817,-124.2055,066.7 080.0,66.7,-132.251
33259,33260,20-13045S-MX-114-1349-07000510,2,04/24/2013,2013,4,36.16948,-121.73633000000001,070.0 051.0,70.0,-1.748
33260,33261,20-13045S-MX-114-1814-07000600,2,04/24/2013,2013,4,35.887,-122.35616999999999,070.0 060.0,70.0,-35.886
33261,33262,20-13045S-MX-115-0037-07000700,2,04/25/2013,2013,4,35.54867,-123.06631999999999,070.0 070.0,70.0,-75.994
33262,33263,20-13045S-MX-115-1631-07000800,2,04/25/2013,2013,4,35.21832,-123.77617,070.0 080.0,70.0,-115.969
33263,33264,20-13045S-MX-115-2350-07000900,2,04/25/2013,2013,4,34.88232,-124.48082,070.0 090.0,70.0,-156.025
33264,33265,20-13045S-PR-113-1642-07670490,2,04/23/2013,2013,4,35.09332,-120.778,076.7 049.0,76.7,-6.968
33265,33266,20-13045S-MX-113-0930-07670510,2,04/23/2013,2013,4,35.019,-120.922,076.7 051.0,76.7,-15.309
33266,33267,20-13045S-MX-113-0550-07670550,2,04/23/2013,2013,4,34.89032,-121.196,076.7 055.0,76.7,-30.839
33267,33268,20-13045S-MX-112-2309-07670600,2,04/22/2013,2013,4,34.72203,-121.55053000000001,076.7 060.0,76.7,-51.014
33268,33269,20-13045S-PR-112-1658-07670700,2,04/22/2013,2013,4,34.39332,-122.274,076.7 070.0,76.7,-91.837
33269,33270,20-13045S-MX-112-1015-07670800,2,04/22/2013,2013,4,34.0535,-122.94067,076.7 080.0,76.7,-130.684
33270,33271,20-13045S-MX-112-0428-07670900,2,04/22/2013,2013,4,33.72182,-123.63332,076.7 090.0,76.7,-170.515
33271,33272,20-13045S-MX-110-0700-08000505,2,04/20/2013,2013,4,34.4595,-120.50017,080.0 050.5,80.0,-1.545
33272,33273,20-13045S-MX-110-0800-08000510,2,04/20/2013,2013,4,34.45067,-120.52431999999999,080.0 051.0,80.0,-2.695
33273,33274,20-13045S-MX-110-1106-08000550,2,04/20/2013,2013,4,34.31582,-120.8065,080.0 055.0,80.0,-18.764
33274,33275,20-13045S-PR-110-1616-08000600,2,04/20/2013,2013,4,34.15232,-121.16733,080.0 060.0,80.0,-39.155
33275,33276,20-13045S-MX-110-2159-08000700,2,04/20/2013,2013,4,33.8185,-121.845,080.0 070.0,80.0,-78.371
33276,33277,20-13045S-MX-111-0614-08000800,2,04/21/2013,2013,4,33.49017,-122.543,080.0 080.0,80.0,-118.405
33277,33278,20-13045S-MX-111-1306-08000900,2,04/21/2013,2013,4,33.15267,-123.2185,080.0 090.0,80.0,-157.869
33278,33279,20-13045S-PR-111-2012-08001000,2,04/21/2013,2013,4,32.84282,-123.881,080.0 100.0,80.0,-196.028
33279,33280,20-13045S-MX-106-1114-08170435,2,04/16/2013,2013,4,34.37917,-119.80282,081.7 043.5,81.7,-2.37
33280,33281,20-13045S-PR-106-1721-08180469,2,04/16/2013,2013,4,34.2775,-120.05032,081.8 046.9,81.8,-15.426
33281,33282,20-13045S-MX-106-0716-08330394,2,04/16/2013,2013,4,34.26267,-119.40682,083.3 039.4,83.3,-4.846
33282,33283,20-13045S-MX-106-0600-08330406,2,04/16/2013,2013,4,34.22167,-119.417,083.3 040.6,83.3,-6.162
33283,33284,20-13045S-MX-106-0354-08330420,2,04/16/2013,2013,4,34.16817,-119.51333000000001,083.3 042.0,83.3,-11.916
33284,33285,20-13045S-MX-107-0048-08330510,2,04/17/2013,2013,4,33.866,-120.13866999999999,083.3 051.0,83.3,-47.908
33285,33286,20-13045S-MX-110-0042-08330550,2,04/20/2013,2013,4,33.74667,-120.40867,083.3 055.0,83.3,-63.139
33286,33287,20-13045S-PR-109-2002-08330600,2,04/19/2013,2013,4,33.560320000000004,-120.79267,083.3 060.0,83.3,-85.339
33287,33288,20-13045S-MX-109-1352-08330700,2,04/19/2013,2013,4,33.24822,-121.45121999999999,083.3 070.0,83.3,-123.268
33288,33289,20-13045S-MX-109-0753-08330800,2,04/19/2013,2013,4,32.90932,-122.131,083.3 080.0,83.3,-163.041
33289,33290,20-13045S-MX-109-0151-08330900,2,04/19/2013,2013,4,32.58,-122.817,083.3 090.0,83.3,-202.902
33290,33291,20-13045S-PR-108-1932-08331000,2,04/18/2013,2013,4,32.243,-123.50583,083.3 100.0,83.3,-243.237
33291,33292,20-13045S-MX-100-0734-08670330,2,04/10/2013,2013,4,33.89182,-118.4925,086.7 033.0,86.7,-3.418
33292,33293,20-13045S-MX-100-0956-08670350,2,04/10/2013,2013,4,33.821870000000004,-118.62118000000001,086.7 035.0,86.7,-11.069
33293,33294,20-13045S-MX-100-1353-08670400,2,04/10/2013,2013,4,33.65532,-118.9745,086.7 040.0,86.7,-31.329
33294,33295,20-13045S-PR-100-1808-08670450,2,04/10/2013,2013,4,33.49,-119.32316999999999,086.7 045.0,86.7,-51.383
33295,33296,20-13045S-MX-105-1214-08670500,2,04/15/2013,2013,4,33.3245,-119.66017,086.7 050.0,86.7,-70.967
33296,33297,20-13045S-PR-105-1641-08670550,2,04/15/2013,2013,4,33.15182,-120.01782,086.7 055.0,86.7,-91.691
33297,33298,20-13045S-MX-107-0906-08670600,2,04/17/2013,2013,4,32.986,-120.36033,086.7 060.0,86.7,-111.581
33298,33299,20-13045S-PR-107-1720-08670700,2,04/17/2013,2013,4,32.66182,-121.03832,086.7 070.0,86.7,-150.911
33299,33300,20-13045S-MX-108-0048-08670800,2,04/18/2013,2013,4,32.326,-121.71967,086.7 080.0,86.7,-190.854
33300,33301,20-13045S-MX-108-0626-08670900,2,04/18/2013,2013,4,31.9835,-122.393,086.7 090.0,86.7,-230.767
33301,33302,20-13045S-MX-108-1240-08671000,2,04/18/2013,2013,4,31.65117,-123.0705,086.7 100.0,86.7,-270.658
33302,33303,20-13045S-MX-100-0640-08680325,2,04/10/2013,2013,4,33.87982,-118.45183,086.8 032.5,86.8,-2.512
33303,33304,20-13045S-MX-100-0310-08850301,2,04/10/2013,2013,4,33.64917,-118.08433000000001,088.5 030.1,88.5,-3.438
33304,33305,20-13045S-MX-100-0034-09000277,2,04/10/2013,2013,4,33.49067,-117.75516999999999,090.0 027.7,90.0,-0.633
33305,33306,20-13045S-MX-099-2253-09000280,2,04/09/2013,2013,4,33.48332,-117.76717,090.0 028.0,90.0,-1.378
33306,33307,20-13045S-PR-099-1956-09000300,2,04/09/2013,2013,4,33.417,-117.911,090.0 030.0,90.0,-9.595
33307,33308,20-13045S-MX-099-1501-09000350,2,04/09/2013,2013,4,33.24767,-118.25816999999999,090.0 035.0,90.0,-29.747
33308,33309,20-13045S-MX-098-1241-09000370,2,04/08/2013,2013,4,33.18,-118.38682,090.0 037.0,90.0,-37.372
33309,33310,20-13045S-MX-101-0209-09000450,2,04/11/2013,2013,4,32.91982,-118.934,090.0 045.0,90.0,-69.006
33310,33311,20-13045S-MX-105-0228-09000530,2,04/15/2013,2013,4,32.64917,-119.48517,090.0 053.0,90.0,-101.205
33311,33312,20-13045S-MX-104-2107-09000600,2,04/14/2013,2013,4,32.41982,-119.9655,090.0 060.0,90.0,-129.126
33312,33313,20-13045S-MX-104-1330-09000700,2,04/14/2013,2013,4,32.09,-120.65,090.0 070.0,90.0,-169.1
33313,33314,20-13045S-MX-104-0655-09000800,2,04/14/2013,2013,4,31.75167,-121.324,090.0 080.0,90.0,-208.987
33314,33315,20-13045S-MX-104-0040-09000900,2,04/14/2013,2013,4,31.41432,-121.99767,090.0 090.0,90.0,-248.94
33315,33316,20-13045S-PR-103-1729-09001000,2,04/13/2013,2013,4,31.08267,-122.68082,090.0 100.0,90.0,-289.239
33316,33317,20-13045S-MX-103-1025-09001100,2,04/13/2013,2013,4,30.7475,-123.33681999999999,090.0 110.0,90.0,-328.564
33317,33318,20-13045S-MX-097-0147-09330267,2,04/07/2013,2013,4,32.95448,-117.309,093.3 026.7,93.3,-2.358
33318,33319,20-13045S-MX-097-0455-09330280,2,04/07/2013,2013,4,32.90352,-117.40193000000001,093.3 028.0,93.3,-7.941
33319,33320,20-13045S-MX-097-0724-09330300,2,04/07/2013,2013,4,32.8385,-117.533,093.3 030.0,93.3,-15.601
33320,33321,20-13045S-MX-097-1115-09330350,2,04/07/2013,2013,4,32.67882,-117.87682,093.3 035.0,93.3,-35.398
33321,33322,20-13045S-MX-097-1500-09330400,2,04/07/2013,2013,4,32.51232,-118.21583000000001,093.3 040.0,93.3,-55.234
33322,33323,20-13045S-PR-097-1902-09330450,2,04/07/2013,2013,4,32.34582,-118.56331999999999,093.3 045.0,93.3,-75.467
33323,33324,20-13045S-MX-098-0045-09330500,2,04/08/2013,2013,4,32.17967,-118.89232,093.3 050.0,93.3,-94.91
33324,33325,20-13045S-MX-101-1024-09330550,2,04/11/2013,2013,4,32.00967,-119.23633000000001,093.3 055.0,93.3,-115.154
33325,33326,20-13045S-PR-101-1513-09330600,2,04/11/2013,2013,4,31.8475,-119.5805,093.3 060.0,93.3,-135.193
33326,33327,20-13045S-MX-101-2116-09330700,2,04/11/2013,2013,4,31.5125,-120.25583,093.3 070.0,93.3,-175.11
33327,33328,20-13045S-MX-102-0458-09330800,2,04/12/2013,2013,4,31.1675,-120.93717,093.3 080.0,93.3,-215.71
33328,33329,20-13045S-MX-102-1158-09330900,2,04/12/2013,2013,4,30.849320000000002,-121.5925,093.3 090.0,93.3,-254.438
33329,33330,20-13045S-PR-102-1948-09331000,2,04/12/2013,2013,4,30.50432,-122.22333,093.3 100.0,93.3,-293.029
33330,33331,20-13045S-MX-103-0412-09331100,2,04/13/2013,2013,4,30.185670000000002,-122.92532,093.3 110.0,93.3,-334.03
33331,33332,20-13045S-MX-097-0333-09340264,2,04/07/2013,2013,4,32.94782,-117.29117,093.4 026.4,93.4,-2.095
33332,33333,20-1307NM-MX-200-1108-07670490,3,07/19/2013,2013,7,35.08982,-120.7774,076.7 049.0,76.7,-7.038
33333,33334,20-1307NM-MX-200-0829-07670510,3,07/19/2013,2013,7,35.01877,-120.92161999999999,076.7 051.0,76.7,-15.3
33334,33335,20-1307NM-MX-200-0512-07670550,3,07/19/2013,2013,7,34.88892,-121.19833,076.7 055.0,76.7,-30.98
33335,33336,20-1307NM-MX-200-0126-07670600,3,07/19/2013,2013,7,34.7235,-121.5527,076.7 060.0,76.7,-51.062
33336,33337,20-1307NM-PR-199-1855-07670700,3,07/18/2013,2013,7,34.38898,-122.2468,076.7 070.0,76.7,-90.803
33337,33338,20-1307NM-MX-199-1250-07670800,3,07/18/2013,2013,7,34.05402,-122.94243,076.7 080.0,76.7,-130.743
33338,33339,20-1307NM-MX-199-0634-07670900,3,07/18/2013,2013,7,33.71978,-123.63433,076.7 090.0,76.7,-170.621
33339,33340,20-1307NM-MX-199-0027-07671000,3,07/18/2013,2013,7,33.38753,-124.32342,076.7 100.0,76.7,-210.433
33340,33341,20-1307NM-MX-197-1027-08000510,3,07/16/2013,2013,7,34.45062,-120.52408,080.0 051.0,80.0,-2.688
33341,33342,20-1307NM-MX-197-1327-08000550,3,07/16/2013,2013,7,34.32,-120.79786999999999,080.0 055.0,80.0,-18.268
33342,33343,20-1307NM-PR-197-1736-08000600,3,07/16/2013,2013,7,34.14963,-121.15123,080.0 060.0,80.0,-38.552
33343,33344,20-1307NM-MX-197-2357-08000700,3,07/16/2013,2013,7,33.81613,-121.8432,080.0 070.0,80.0,-78.367
33344,33345,20-1307NM-MX-198-0558-08000800,3,07/17/2013,2013,7,33.48223,-122.53563,080.0 080.0,80.0,-118.333
33345,33346,20-1307NM-MX-198-1149-08000900,3,07/17/2013,2013,7,33.1503,-123.22641999999999,080.0 090.0,80.0,-158.284
33346,33347,20-1307NM-PR-198-1802-08001000,3,07/17/2013,2013,7,32.815529999999995,-123.90496999999999,080.0 100.0,80.0,-197.91
33347,33348,20-1307NM-MX-197-0303-08170435,3,07/16/2013,2013,7,34.40338,-119.803,081.7 043.5,81.7,-1.078
33348,33349,20-1307NM-MX-197-0505-08180469,3,07/16/2013,2013,7,34.27192,-120.0276,081.8 046.9,81.8,-14.689
33349,33350,20-1307NM-MX-196-2343-08330394,3,07/15/2013,2013,7,34.258520000000004,-119.32352,083.3 039.4,83.3,-1.141
33350,33351,20-1307NM-MX-196-2157-08330406,3,07/15/2013,2013,7,34.22502,-119.41112,083.3 040.6,83.3,-5.809
33351,33352,20-1307NM-PR-196-1938-08330420,3,07/15/2013,2013,7,34.17908,-119.5092,083.3 042.0,83.3,-11.402
33352,33353,20-1307NM-PR-200-2044-08330510,3,07/19/2013,2013,7,33.876670000000004,-120.13922,083.3 051.0,83.3,-47.605
33353,33354,20-1307NM-MX-196-1213-08330550,3,07/15/2013,2013,7,33.74743,-120.42501999999999,083.3 055.0,83.3,-63.821
33354,33355,20-1307NM-MX-196-0736-08330600,3,07/15/2013,2013,7,33.57672,-120.76347,083.3 060.0,83.3,-83.582
33355,33356,20-1307NM-MX-196-0038-08330700,3,07/15/2013,2013,7,33.245979999999996,-121.44568000000001,083.3 070.0,83.3,-123.097
33356,33357,20-1307NM-PR-195-1820-08330800,3,07/14/2013,2013,7,32.91158,-122.12958,083.3 080.0,83.3,-162.91
33357,33358,20-1307NM-MX-195-1209-08330900,3,07/14/2013,2013,7,32.578379999999996,-122.81043000000001,083.3 090.0,83.3,-202.668
33358,33359,20-1307NM-MX-195-0555-08331000,3,07/14/2013,2013,7,32.245329999999996,-123.49337,083.3 100.0,83.3,-242.624
33359,33360,20-1307NM-MX-194-2339-08331100,3,07/13/2013,2013,7,31.91212,-124.1739,083.3 110.0,83.3,-282.591
33360,33361,20-1307NM-MX-201-2040-08540358,3,07/20/2013,2013,7,34.012570000000004,-118.83237,085.4 035.8,85.4,-0.448
33361,33362,20-1307NM-MX-201-2311-08670330,3,07/20/2013,2013,7,33.8879,-118.4883,086.7 033.0,86.7,-3.355
33362,33363,20-1307NM-PR-201-1809-08670350,3,07/20/2013,2013,7,33.82523,-118.62683,086.7 035.0,86.7,-11.209
33363,33364,20-1307NM-MX-201-1237-08670400,3,07/20/2013,2013,7,33.65873,-118.976,086.7 040.0,86.7,-31.291
33364,33365,20-1307NM-MX-201-0749-08670450,3,07/20/2013,2013,7,33.48568,-119.3221,086.7 045.0,86.7,-51.468
33365,33366,20-1307NM-MX-201-0353-08670500,3,07/20/2013,2013,7,33.32323,-119.66448000000001,086.7 050.0,86.7,-71.192
33366,33367,20-1307NM-MX-193-0604-08670550,3,07/12/2013,2013,7,33.15663,-120.00758,086.7 055.0,86.7,-91.102
33367,33368,20-1307NM-MX-193-1023-08670600,3,07/12/2013,2013,7,32.98798,-120.35453000000001,086.7 060.0,86.7,-111.269
33368,33369,20-1307NM-PR-193-1806-08670700,3,07/12/2013,2013,7,32.6565,-121.03312,086.7 070.0,86.7,-150.848
33369,33370,20-1307NM-MX-193-2311-08670800,3,07/12/2013,2013,7,32.32318,-121.7176,086.7 080.0,86.7,-190.851
33370,33371,20-1307NM-MX-194-0502-08670900,3,07/13/2013,2013,7,31.9884,-122.39742,086.7 090.0,86.7,-230.808
33371,33372,20-1307NM-MX-194-1049-08671000,3,07/13/2013,2013,7,31.6536,-123.0751,086.7 100.0,86.7,-270.782
33372,33373,20-1307NM-PR-194-1750-08671100,3,07/13/2013,2013,7,31.32347,-123.74387,086.7 110.0,86.7,-310.331
33373,33374,20-1307NM-MX-202-0044-08680325,3,07/21/2013,2013,7,33.88877,-118.44402,086.8 032.5,86.8,-1.869
33374,33375,20-1307NM-MX-202-0355-08850301,3,07/21/2013,2013,7,33.6731,-118.09203000000001,088.5 030.1,88.5,-2.555
33375,33376,20-1307NM-MX-202-0620-09000277,3,07/21/2013,2013,7,33.49373,-117.74793000000001,090.0 027.7,90.0,-0.243
33376,33377,20-1307NM-MX-202-0701-09000280,3,07/21/2013,2013,7,33.48308,-117.76708,090.0 028.0,90.0,-1.383
33377,33378,20-1307NM-MX-202-0912-09000300,3,07/21/2013,2013,7,33.41783,-117.90288000000001,090.0 030.0,90.0,-9.219
33378,33379,20-1307NM-MX-202-1321-09000350,3,07/21/2013,2013,7,33.2517,-118.2502,090.0 035.0,90.0,-29.279
33379,33380,20-1307NM-PR-202-1735-09000370,3,07/21/2013,2013,7,33.1857,-118.38857,090.0 037.0,90.0,-37.274
33380,33381,20-1307NM-MX-202-2202-09000450,3,07/21/2013,2013,7,32.91698,-118.93412,090.0 045.0,90.0,-69.098
33381,33382,20-1307NM-MX-192-2339-09000530,3,07/11/2013,2013,7,32.64837,-119.48527,090.0 053.0,90.0,-101.234
33382,33383,20-1307NM-PR-192-1837-09000600,3,07/11/2013,2013,7,32.417970000000004,-119.9588,090.0 060.0,90.0,-128.89
33383,33384,20-1307NM-MX-192-1203-09000700,3,07/11/2013,2013,7,32.08383,-120.63951999999999,090.0 070.0,90.0,-168.832
33384,33385,20-1307NM-MX-192-0517-09000800,3,07/11/2013,2013,7,31.75047,-121.31773000000001,090.0 080.0,90.0,-208.75
33385,33386,20-1307NM-MX-191-2152-09000900,3,07/10/2013,2013,7,31.41283,-121.99633,090.0 090.0,90.0,-248.927
33386,33387,20-1307NM-PR-191-1547-09001000,3,07/10/2013,2013,7,31.084529999999997,-122.66247,090.0 100.0,90.0,-288.376
33387,33388,20-1307NM-MX-191-0755-09001100,3,07/10/2013,2013,7,30.749679999999998,-123.3322,090.0 110.0,90.0,-328.292
33388,33389,20-1307NM-MX-191-0138-09001200,3,07/10/2013,2013,7,30.41797,-124.00081999999999,090.0 120.0,90.0,-368.166
33389,33390,20-1307NM-MX-187-2243-09170264,3,07/06/2013,2013,7,33.24692,-117.46351999999999,091.7 026.4,91.7,-1.413
33390,33391,20-1307NM-PR-187-1817-09330267,3,07/06/2013,2013,7,32.95712,-117.3047,093.3 026.7,93.3,-2.09
33391,33392,20-1307NM-MX-188-0145-09330280,3,07/07/2013,2013,7,32.912929999999996,-117.39426999999999,093.3 028.0,93.3,-7.306
33392,33393,20-1307NM-MX-188-0456-09330300,3,07/07/2013,2013,7,32.84588,-117.53121999999999,093.3 030.0,93.3,-15.289
33393,33394,20-1307NM-MX-188-0907-09330350,3,07/07/2013,2013,7,32.680279999999996,-117.87272,093.3 035.0,93.3,-35.175
33394,33395,20-1307NM-MX-188-1332-09330400,3,07/07/2013,2013,7,32.5137,-118.213,093.3 040.0,93.3,-55.068
33395,33396,20-1307NM-PR-188-1740-09330450,3,07/07/2013,2013,7,32.34763,-118.55462,093.3 045.0,93.3,-75.032
33396,33397,20-1307NM-MX-188-2148-09330500,3,07/07/2013,2013,7,32.1767,-118.89443,093.3 050.0,93.3,-95.094
33397,33398,20-1307NM-MX-189-0202-09330550,3,07/08/2013,2013,7,32.01303,-119.23626999999999,093.3 055.0,93.3,-115.048
33398,33399,20-1307NM-MX-189-0606-09330600,3,07/08/2013,2013,7,31.84517,-119.57446999999999,093.3 060.0,93.3,-135.001
33399,33400,20-1307NM-MX-189-1206-09330700,3,07/08/2013,2013,7,31.51322,-120.24667,093.3 070.0,93.3,-174.686
33400,33401,20-1307NM-PR-189-1822-09330800,3,07/08/2013,2013,7,31.17997,-120.91986999999999,093.3 080.0,93.3,-214.562
33401,33402,20-1307NM-MX-190-0044-09330900,3,07/09/2013,2013,7,30.8465,-121.59047,093.3 090.0,93.3,-254.437
33402,33403,20-1307NM-MX-190-0820-09331000,3,07/09/2013,2013,7,30.509420000000002,-122.2626,093.3 100.0,93.3,-294.598
33403,33404,20-1307NM-MX-190-1346-09331100,3,07/09/2013,2013,7,30.177220000000002,-122.92107,093.3 110.0,93.3,-334.108
33404,33405,20-1307NM-PR-190-1936-09331200,3,07/09/2013,2013,7,29.846220000000002,-123.58753,093.3 120.0,93.3,-374.035
33405,33406,20-1307NM-MX-187-2000-09340264,3,07/06/2013,2013,7,32.9536,-117.27933,093.4 026.4,93.4,-1.562
33406,33407,20-1311NM-MX-327-2137-07670490,4,11/23/2013,2013,11,35.08932,-120.7758,076.7 049.0,76.7,-6.983
33407,33408,20-1311NM-MX-327-1921-07670510,4,11/23/2013,2013,11,35.0213,-120.91566999999999,076.7 051.0,76.7,-14.971
33408,33409,20-1311NM-PR-327-1653-07670550,4,11/23/2013,2013,11,34.8889,-121.1936,076.7 055.0,76.7,-30.779
33409,33410,20-1311NM-MX-327-1146-07670600,4,11/23/2013,2013,11,34.72558,-121.5494,076.7 060.0,76.7,-50.859
33410,33411,20-1311NM-MX-327-0540-07670700,4,11/23/2013,2013,11,34.38613,-122.24628,076.7 070.0,76.7,-90.868
33411,33412,20-1311NM-MX-326-2342-07670800,4,11/22/2013,2013,11,34.05433,-122.9482,076.7 080.0,76.7,-130.981
33412,33413,20-1311NM-PR-326-1738-07670900,4,11/22/2013,2013,11,33.7232,-123.63703000000001,076.7 090.0,76.7,-170.631
33413,33414,20-1311NM-MX-326-1110-07671000,4,11/22/2013,2013,11,33.38662,-124.32228,076.7 100.0,76.7,-210.412
33414,33415,20-1311NM-MX-324-2157-07800550,4,11/20/2013,2013,11,34.66333,-121.0434,078.0 055.0,78.0,
33415,33416,20-1311NM-MX-324-2006-07900550,4,11/20/2013,2013,11,34.49023,-120.92116999999999,079.0 055.0,79.0,
33416,33417,20-1311NM-MX-328-0308-08000505,4,11/24/2013,2013,11,34.46032,-120.48546999999999,080.0 050.5,80.0,-1.32
