,Cst_Cnt,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec,Sta_ID
34261,34262,20-1607OS-MX-207-0217-07670800,3,07/26/2016,2016,7,34.05883,-122.9424,076.7 080.0
34262,34263,20-1607OS-PR-206-1951-07670900,3,07/25/2016,2016,7,33.72058,-123.63398,076.7 090.0
34263,34264,20-1607OS-MX-203-2001-08000505,3,07/22/2016,2016,7,34.47288,-120.49328,080.0 050.5
34264,34265,20-1607OS-MX-203-2104-08000510,3,07/22/2016,2016,7,34.45418,-120.5261,080.0 051.0
34265,34266,20-1607OS-PR-204-1957-08000550,3,07/23/2016,2016,7,34.31823,-120.80917,080.0 055.0
34266,34267,20-1607OS-MX-205-0421-08000600,3,07/24/2016,2016,7,34.15168,-121.1552,080.0 060.0
34267,34268,20-1607OS-MX-205-1043-08000700,3,07/24/2016,2016,7,33.81992,-121.84482,080.0 070.0
34268,34269,20-1607OS-PR-205-1757-08000800,3,07/24/2016,2016,7,33.48158,-122.5323,080.0 080.0
34269,34270,20-1607OS-MX-206-0201-08000900,3,07/25/2016,2016,7,33.15467,-123.21463,080.0 090.0
34270,34271,20-1607OS-MX-206-0917-08001000,3,07/25/2016,2016,7,32.82432,-123.90223,080.0 100.0
34271,34272,20-1607OS-MX-203-1239-08170435,3,07/22/2016,2016,7,34.39652,-119.80107,081.7 043.5
34272,34273,20-1607OS-PR-203-1609-08180469,3,07/22/2016,2016,7,34.27603,-120.0289,081.8 046.9
34273,34274,20-1607OS-MX-203-0926-08330394,3,07/22/2016,2016,7,34.26608,-119.32272,083.3 039.4
34274,34275,20-1607OS-MX-203-0747-08330406,3,07/22/2016,2016,7,34.22678,-119.4118,083.3 040.6
34275,34276,20-1607OS-MX-203-0524-08330420,3,07/22/2016,2016,7,34.18163,-119.5166,083.3 042.0
34276,34277,20-1607OS-MX-202-2239-08330510,3,07/21/2016,2016,7,33.88392,-120.14147,083.3 051.0
34277,34278,20-1607OS-PR-202-1824-08330550,3,07/21/2016,2016,7,33.73948,-120.41233,083.3 055.0
34278,34279,20-1607OS-MX-202-1342-08330600,3,07/21/2016,2016,7,33.5786,-120.75112,083.3 060.0
34279,34280,20-1607OS-MX-202-0654-08330700,3,07/21/2016,2016,7,33.24952,-121.44437,083.3 070.0
34280,34281,20-1607OS-MX-202-0008-08330800,3,07/21/2016,2016,7,32.91213,-122.13097,083.3 080.0
34281,34282,20-1607OS-PR-201-1632-08330900,3,07/20/2016,2016,7,32.57827,-122.81668,083.3 090.0
34282,34283,20-1607OS-MX-201-0918-08331000,3,07/20/2016,2016,7,32.24457,-123.48977,083.3 100.0
34283,34284,20-1607OS-MX-201-0257-08331100,3,07/20/2016,2016,7,31.91188,-124.16757,083.3 110.0
34284,34285,20-1607OS-MX-198-1203-08670330,3,07/17/2016,2016,7,33.89732,-118.4915,086.7 033.0
34285,34286,20-1607OS-MX-198-1411-08670350,3,07/17/2016,2016,7,33.82268,-118.62777,086.7 035.0
34286,34287,20-1607OS-PR-198-1820-08670400,3,07/17/2016,2016,7,33.66192,-118.97468,086.7 040.0
34287,34288,20-1607OS-MX-198-2255-08670450,3,07/17/2016,2016,7,33.49343,-119.32153,086.7 045.0
34288,34289,20-1607OS-MX-199-0310-08670500,3,07/18/2016,2016,7,33.31717,-119.66678,086.7 050.0
34289,34290,20-1607OS-MX-199-0721-08670550,3,07/18/2016,2016,7,33.15918,-120.00282,086.7 055.0
34290,34291,20-1607OS-MX-199-1131-08670600,3,07/18/2016,2016,7,32.99234,-120.3414,086.7 060.0
34291,34292,20-1607OS-PR-199-1812-08670700,3,07/18/2016,2016,7,32.65868,-121.02513,086.7 070.0
34292,34293,20-1607OS-MX-200-0046-08670800,3,07/19/2016,2016,7,32.32322,-121.70727,086.7 080.0
34293,34294,20-1607OS-MX-200-0725-08670900,3,07/19/2016,2016,7,31.99357,-122.3881,086.7 090.0
34294,34295,20-1607OS-PR-200-1444-08671000,3,07/19/2016,2016,7,31.66788,-123.07123,086.7 100.0
34295,34296,20-1607OS-MX-200-1952-08671100,3,07/19/2016,2016,7,31.32103,-123.74027,086.7 110.0
34296,34297,20-1607OS-MX-198-1114-08680325,3,07/17/2016,2016,7,33.88647,-118.44493,086.8 032.5
34297,34298,20-1607OS-MX-198-0722-08850301,3,07/17/2016,2016,7,33.6752,-118.08702,088.5 030.1
34298,34299,20-1607OS-MX-198-0426-09000277,3,07/17/2016,2016,7,33.49338,-117.7471,090.0 027.7
34299,34300,20-1607OS-MX-198-0251-09000280,3,07/17/2016,2016,7,33.48208,-117.76847,090.0 028.0
34300,34301,20-1607OS-MX-197-2357-09000300,3,07/16/2016,2016,7,33.4163,-117.90538,090.0 030.0
34301,34302,20-1607OS-MX-197-1948-09000350,3,07/16/2016,2016,7,33.25353,-118.2501,090.0 035.0
34302,34303,20-1607OS-PR-197-1657-09000370,3,07/16/2016,2016,7,33.19113,-118.382,090.0 037.0
34303,34304,20-1607OS-MX-197-1113-09000450,3,07/16/2016,2016,7,32.92192,-118.9427,090.0 045.0
34304,34305,20-1607OS-MX-197-0459-09000530,3,07/16/2016,2016,7,32.65028,-119.47867,090.0 053.0
34305,34306,20-1607OS-MX-196-2330-09000600,3,07/15/2016,2016,7,32.41868,-119.95982,090.0 060.0
34306,34307,20-1607OS-PR-196-1657-09000700,3,07/15/2016,2016,7,32.0864,-120.6376,090.0 070.0
34307,34308,20-1607OS-MX-196-1031-09000800,3,07/15/2016,2016,7,31.75513,-121.31983,090.0 080.0
34308,34309,20-1607OS-MX-196-0409-09000900,3,07/15/2016,2016,7,31.42243,-121.9911,090.0 090.0
34309,34310,20-1607OS-MX-195-2122-09001000,3,07/14/2016,2016,7,31.08652,-122.6633,090.0 100.0
34310,34311,20-1607OS-PR-195-1541-09001100,3,07/14/2016,2016,7,30.74807,-123.33587,090.0 110.0
34311,34312,20-1607OS-MX-195-0704-09001200,3,07/14/2016,2016,7,30.41732,-123.9958,090.0 120.0
34312,34313,20-1607OS-MX-192-0004-09170264,3,07/11/2016,2016,7,33.24057,-117.46648,091.7 026.4
34313,34314,20-1607OS-PR-191-1916-09330267,3,07/10/2016,2016,7,32.9576,-117.30457,093.3 026.7
34314,34315,20-1607OS-MX-192-0312-09330280,3,07/11/2016,2016,7,32.9104,-117.40078,093.3 028.0
34315,34316,20-1607OS-MX-192-0607-09330300,3,07/11/2016,2016,7,32.84453,-117.53347,093.3 030.0
34316,34317,20-1607OS-MX-192-1033-09330350,3,07/11/2016,2016,7,32.68373,-117.8727,093.3 035.0
34317,34318,20-1607OS-MX-192-1455-09330400,3,07/11/2016,2016,7,32.51662,-118.21322,093.3 040.0
34318,34319,20-1607OS-PR-192-1944-09330450,3,07/11/2016,2016,7,32.34147,-118.5479,093.3 045.0
34319,34320,20-1607OS-MX-193-0012-09330500,3,07/12/2016,2016,7,32.18747,-118.89337,093.3 050.0
34320,34321,20-1607OS-MX-193-0455-09330550,3,07/12/2016,2016,7,32.01567,-119.22043,093.3 055.0
34321,34322,20-1607OS-MX-193-0938-09330600,3,07/12/2016,2016,7,31.85183,-119.5674,093.3 060.0
34322,34323,20-1607OS-PR-193-1721-09330700,3,07/12/2016,2016,7,31.51038,-120.25123,093.3 070.0
34323,34324,20-1607OS-MX-193-2248-09330800,3,07/12/2016,2016,7,31.17688,-120.92072,093.3 080.0
34324,34325,20-1607OS-MX-194-0504-09330900,3,07/13/2016,2016,7,30.84843,-121.58867,093.3 090.0
34325,34326,20-1607OS-MX-194-1128-09331000,3,07/13/2016,2016,7,30.51478,-122.2502,093.3 100.0
34326,34327,20-1607OS-PR-194-1755-09331100,3,07/13/2016,2016,7,30.17748,-122.92037,093.3 110.0
34327,34328,20-1607OS-MX-195-0008-09331200,3,07/14/2016,2016,7,29.84747,-123.58663,093.3 120.0
34328,34329,20-1607OS-MX-191-2051-09340264,3,07/10/2016,2016,7,32.9505,-117.27573,093.4 026.4
34329,34330,20-1611SR-MX-325-0802-07670490,4,11/21/2016,2016,11,35.08782,-120.77708,076.7 049.0
34330,34331,20-1611SR-MX-325-0525-07670510,4,11/21/2016,2016,11,35.0214,-120.91888,076.7 051.0
34331,34332,20-1611SR-MX-325-0202-07670550,4,11/21/2016,2016,11,34.8864,-121.1973,076.7 055.0
34332,34333,20-1611SR-MX-324-2205-07670600,4,11/20/2016,2016,11,34.72263,-121.54833,076.7 060.0
34333,34334,20-1611SR-PR-324-1700-07670700,4,11/20/2016,2016,11,34.38933,-122.24917,076.7 070.0
34334,34335,20-1611SR-MX-324-1010-07670800,4,11/20/2016,2016,11,34.05448,-122.9415,076.7 080.0
34335,34336,20-1611SR-MX-324-0429-07670900,4,11/20/2016,2016,11,33.72222,-123.6327,076.7 090.0
34336,34337,20-1611SR-MX-323-2136-07671000,4,11/19/2016,2016,11,33.38802,-124.32288,076.7 100.0
34337,34338,20-1611SR-MX-322-0655-08000505,4,11/18/2016,2016,11,34.45847,-120.48607,080.0 050.5
34338,34339,20-1611SR-MX-322-0747-08000510,4,11/18/2016,2016,11,34.4506,-120.5233,080.0 051.0
34339,34340,20-1611SR-MX-322-1037-08000550,4,11/18/2016,2016,11,34.31717,-120.8011,080.0 055.0
34340,34341,20-1611SR-PR-322-1617-08000600,4,11/18/2016,2016,11,34.1615,-121.16792,080.0 060.0
34341,34342,20-1611SR-MX-322-2112-08000700,4,11/18/2016,2016,11,33.81647,-121.8429,080.0 070.0
34342,34343,20-1611SR-MX-323-0304-08000800,4,11/19/2016,2016,11,33.48308,-122.53402,080.0 080.0
34343,34344,20-1611SR-MX-323-0854-08000900,4,11/19/2016,2016,11,33.15072,-123.22153,080.0 090.0
34344,34345,20-1611SR-PR-323-1627-08001000,4,11/19/2016,2016,11,32.81682,-123.90698,080.0 100.0
34345,34346,20-1611SR-MX-322-0027-08170435,4,11/18/2016,2016,11,34.40278,-119.80383,081.7 043.5
34346,34347,20-1611SR-MX-322-0217-08180469,4,11/18/2016,2016,11,34.2758,-120.02343,081.8 046.9
34347,34348,20-1611SR-MX-321-2010-08330394,4,11/17/2016,2016,11,34.25413,-119.3371,083.3 039.4
34348,34349,20-1611SR-MX-321-2111-08330406,4,11/17/2016,2016,11,34.2254,-119.4112,083.3 040.6
34349,34350,20-1611SR-PR-321-1832-08330420,4,11/17/2016,2016,11,34.18698,-119.51882,083.3 042.0
34350,34351,20-1611SR-MX-321-0555-08330510,4,11/17/2016,2016,11,33.87717,-120.1325,083.3 051.0
34351,34352,20-1611SR-MX-321-0258-08330550,4,11/17/2016,2016,11,33.743,-120.40848,083.3 055.0
34352,34353,20-1611SR-MX-320-2303-08330600,4,11/16/2016,2016,11,33.57712,-120.75487,083.3 060.0
34353,34354,20-1611SR-PR-320-1632-08330700,4,11/16/2016,2016,11,33.2433,-121.44377,083.3 070.0
34354,34355,20-1611SR-MX-320-0952-08330800,4,11/16/2016,2016,11,32.9108,-122.12778,083.3 080.0
34355,34356,20-1611SR-MX-320-0351-08330900,4,11/16/2016,2016,11,32.57977,-122.81072,083.3 090.0
34356,34357,20-1611SR-MX-319-2206-08331000,4,11/15/2016,2016,11,32.24377,-123.49273,083.3 100.0
34357,34358,20-1611SR-PR-319-1717-08331100,4,11/15/2016,2016,11,31.92268,-124.17252,083.3 110.0
34358,34359,20-1611SR-MX-321-1335-08540358,4,11/17/2016,2016,11,34.013,-118.83377,085.4 035.8
34359,34360,20-1611SR-MX-317-0603-08670330,4,11/13/2016,2016,11,33.88793,-118.48952,086.7 033.0
34360,34361,20-1611SR-MX-317-0813-08670350,4,11/13/2016,2016,11,33.82338,-118.62808,086.7 035.0
34361,34362,20-1611SR-MX-317-1217-08670400,4,11/13/2016,2016,11,33.65512,-118.97587,086.7 040.0
34362,34363,20-1611SR-PR-317-1802-08670450,4,11/13/2016,2016,11,33.48903,-119.34308,086.7 045.0
34363,34364,20-1611SR-MX-317-2048-08670500,4,11/13/2016,2016,11,33.32363,-119.6628,086.7 050.0
34364,34365,20-1611SR-MX-318-0013-08670550,4,11/14/2016,2016,11,33.15667,-120.00602,086.7 055.0
34365,34366,20-1611SR-MX-318-0423-08670600,4,11/14/2016,2016,11,32.98893,-120.3511,086.7 060.0
34366,34367,20-1611SR-MX-318-1030-08670700,4,11/14/2016,2016,11,32.65578,-121.03302,086.7 070.0
34367,34368,20-1611SR-PR-318-1758-08670800,4,11/14/2016,2016,11,32.34047,-121.71942,086.7 080.0
34368,34369,20-1611SR-MX-318-2252-08670900,4,11/14/2016,2016,11,31.98947,-122.39383,086.7 090.0
34369,34370,20-1611SR-MX-319-0429-08671000,4,11/15/2016,2016,11,31.65608,-123.06982,086.7 100.0
34370,34371,20-1611SR-MX-319-1015-08671100,4,11/15/2016,2016,11,31.3229,-123.74318,086.7 110.0
34371,34372,20-1611SR-MX-317-0511-08680325,4,11/13/2016,2016,11,33.88797,-118.44518,086.8 032.5
34372,34373,20-1611SR-MX-317-0142-08850301,4,11/13/2016,2016,11,33.67042,-118.08968,088.5 030.1
34373,34374,20-1611SR-MX-316-2316-09000277,4,11/12/2016,2016,11,33.49407,-117.7489,090.0 027.7
34374,34375,20-1611SR-MX-316-2119-09000280,4,11/12/2016,2016,11,33.48517,-117.76823,090.0 028.0
34375,34376,20-1611SR-PR-316-1802-09000300,4,11/12/2016,2016,11,33.41742,-117.90597,090.0 030.0
34376,34377,20-1611SR-MX-316-1350-09000350,4,11/12/2016,2016,11,33.25052,-118.25,090.0 035.0
34377,34378,20-1611SR-MX-316-1049-09000370,4,11/12/2016,2016,11,33.18492,-118.38608,090.0 037.0
34378,34379,20-1611SR-MX-316-0532-09000450,4,11/12/2016,2016,11,32.91627,-118.93467,090.0 045.0
34379,34380,20-1611SR-MX-315-2354-09000530,4,11/11/2016,2016,11,32.65202,-119.48143,090.0 053.0
34380,34381,20-1611SR-PR-315-1844-09000600,4,11/11/2016,2016,11,32.41813,-119.9599,090.0 060.0
34381,34382,20-1611SR-MX-315-1206-09000700,4,11/11/2016,2016,11,32.08502,-120.63778,090.0 070.0
34382,34383,20-1611SR-MX-315-0547-09000800,4,11/11/2016,2016,11,31.75157,-121.31488,090.0 080.0
34383,34384,20-1611SR-MX-314-2244-09000900,4,11/10/2016,2016,11,31.41822,-121.9901,090.0 090.0
34384,34385,20-1611SR-PR-314-1704-09001000,4,11/10/2016,2016,11,31.09148,-122.65237,090.0 100.0
34385,34386,20-1611SR-MX-314-0859-09001100,4,11/10/2016,2016,11,30.75057,-123.33187,090.0 110.0
34386,34387,20-1611SR-MX-314-0246-09001200,4,11/10/2016,2016,11,30.41673,-123.99787,090.0 120.0
34387,34388,20-1611SR-MX-311-0115-09170264,4,11/07/2016,2016,11,33.24593,-117.46272,091.7 026.4
34388,34389,20-1611SR-PR-310-1954-09330267,4,11/06/2016,2016,11,32.95627,-117.30493,093.3 026.7
34389,34390,20-1611SR-MX-311-0353-09330280,4,11/07/2016,2016,11,32.91102,-117.39497,093.3 028.0
34390,34391,20-1611SR-MX-311-0655-09330300,4,11/07/2016,2016,11,32.84602,-117.53178,093.3 030.0
34391,34392,20-1611SR-MX-311-1133-09330350,4,11/07/2016,2016,11,32.68042,-117.87147,093.3 035.0
34392,34393,20-1611SR-MX-311-1551-09330400,4,11/07/2016,2016,11,32.51217,-118.2125,093.3 040.0
34393,34394,20-1611SR-PR-311-2046-09330450,4,11/07/2016,2016,11,32.34653,-118.55438,093.3 045.0
34394,34395,20-1611SR-MX-312-0055-09330500,4,11/08/2016,2016,11,32.17853,-118.89142,093.3 050.0
34395,34396,20-1611SR-MX-312-0455-09330550,4,11/08/2016,2016,11,32.01328,-119.23258,093.3 055.0
34396,34397,20-1611SR-MX-312-0858-09330600,4,11/08/2016,2016,11,31.84752,-119.5711,093.3 060.0
34397,34398,20-1611SR-PR-312-1629-09330700,4,11/08/2016,2016,11,31.52068,-120.2488,093.3 070.0
34398,34399,20-1611SR-MX-312-2135-09330800,4,11/08/2016,2016,11,31.1797,-120.91927,093.3 080.0
34399,34400,20-1611SR-MX-313-0314-09330900,4,11/09/2016,2016,11,30.84578,-121.58787,093.3 090.0
34400,34401,20-1611SR-MX-313-0851-09331000,4,11/09/2016,2016,11,30.51257,-122.25802,093.3 100.0
34401,34402,20-1611SR-MX-313-1448-09331100,4,11/09/2016,2016,11,30.17378,-122.91972,093.3 110.0
34402,34403,20-1611SR-MX-313-2053-09331200,4,11/09/2016,2016,11,29.84678,-123.58667,093.3 120.0
34403,34404,20-1611SR-MX-310-2239-09340264,4,11/06/2016,2016,11,32.95377,-117.27977,093.4 026.4
34404,34405,20-1701RL-MX-027-1949-06330520,1,01/27/2017,2017,1,37.3115,-122.62,063.3 052.0
34405,34406,20-1701RL-MX-028-0041-06330550,1,01/28/2017,2017,1,37.2075,-122.83833,063.3 055.0
34406,34407,20-1701RL-MX-027-1509-06670500,1,01/27/2017,2017,1,36.78717,-122.05883,066.7 050.0
34407,34408,20-1701RL-MX-027-0458-07000510,1,01/27/2017,2017,1,36.17117,-121.7255,070.0 051.0
34408,34409,20-1701RL-MX-027-0726-07000550,1,01/27/2017,2017,1,36.05017,-122.00767,070.0 055.0
34409,34410,20-1701RL-MX-026-2123-07330500,1,01/26/2017,2017,1,35.6365,-121.2565,073.3 050.0
34410,34411,20-1701RL-MX-026-2355-07330550,1,01/26/2017,2017,1,35.47333,-121.60833,073.3 055.0
34411,34412,20-1701RL-MX-020-0138-07670490,1,01/20/2017,2017,1,35.08767,-120.7755,076.7 049.0
34412,34413,20-1701RL-MX-019-2259-07670510,1,01/19/2017,2017,1,35.01917,-120.92233,076.7 051.0
34413,34414,20-1701RL-PR-019-1914-07670550,1,01/19/2017,2017,1,34.88817,-121.20517,076.7 055.0
34414,34415,20-1701RL-MX-019-1456-07670600,1,01/19/2017,2017,1,34.72123,-121.54823,076.7 060.0
34415,34416,20-1701RL-MX-019-0847-07670700,1,01/19/2017,2017,1,34.385,-122.24033,076.7 070.0
34416,34417,20-1701RL-MX-019-0340-07670800,1,01/19/2017,2017,1,34.05167,-122.93533,076.7 080.0
34417,34418,20-1701RL-MX-018-2207-07670900,1,01/18/2017,2017,1,33.7165,-123.627,076.7 090.0
34418,34419,20-1701RL-PR-018-1722-07671000,1,01/18/2017,2017,1,33.38467,-124.319,076.7 100.0
34419,34420,20-1701RL-MX-017-0324-08000505,1,01/17/2017,2017,1,34.46067,-120.4945,080.0 050.5
34420,34421,20-1701RL-MX-017-0407-08000510,1,01/17/2017,2017,1,34.4464,-120.52583,080.0 051.0
34421,34422,20-1701RL-MX-017-0649-08000550,1,01/17/2017,2017,1,34.32,-120.8,080.0 055.0
34422,34423,20-1701RL-MX-017-1049-08000600,1,01/17/2017,2017,1,34.14667,-121.15483,080.0 060.0
34423,34424,20-1701RL-PR-017-1749-08000700,1,01/17/2017,2017,1,33.81517,-121.84183,080.0 070.0
34424,34425,20-1701RL-MX-017-2234-08000800,1,01/17/2017,2017,1,33.482,-122.53417,080.0 080.0
34425,34426,20-1701RL-MX-018-0416-08000900,1,01/18/2017,2017,1,33.14933,-123.2115,080.0 090.0
34426,34427,20-1701RL-MX-018-0956-08001000,1,01/18/2017,2017,1,32.81167,-123.91033,080.0 100.0
34427,34428,20-1701RL-MX-016-2056-08170435,1,01/16/2017,2017,1,34.39708,-119.79107,081.7 043.5
34428,34429,20-1701RL-MX-016-2258-08180469,1,01/16/2017,2017,1,34.27367,-120.0275,081.8 046.9
34429,34430,20-1701RL-MX-016-1659-08330394,1,01/16/2017,2017,1,34.25913,-119.3393,083.3 039.4
34430,34431,20-1701RL-PR-016-1759-08330406,1,01/16/2017,2017,1,34.2285,-119.40783,083.3 040.6
34431,34432,20-1701RL-MX-016-1432-08330420,1,01/16/2017,2017,1,34.18083,-119.507,083.3 042.0
34432,34433,20-1701RL-MX-016-0815-08330510,1,01/16/2017,2017,1,33.87083,-120.1355,083.3 051.0
34433,34434,20-1701RL-MX-016-0439-08330550,1,01/16/2017,2017,1,33.7465,-120.40967,083.3 055.0
34434,34435,20-1701RL-MX-016-0033-08330600,1,01/16/2017,2017,1,33.579,-120.7545,083.3 060.0
34435,34436,20-1701RL-PR-015-1827-08330700,1,01/15/2017,2017,1,33.24217,-121.44733,083.3 070.0
34436,34437,20-1701RL-MX-015-1231-08330800,1,01/15/2017,2017,1,32.91133,-122.13183,083.3 080.0
34437,34438,20-1701RL-MX-015-0633-08330900,1,01/15/2017,2017,1,32.57617,-122.8139,083.3 090.0
34438,34439,20-1701RL-MX-015-0046-08331000,1,01/15/2017,2017,1,32.24433,-123.49333,083.3 100.0
34439,34440,20-1701RL-PR-014-1851-08331100,1,01/14/2017,2017,1,31.90733,-124.16983,083.3 110.0
34440,34441,20-1701RL-MX-012-0818-08540358,1,01/12/2017,2017,1,34.00833,-118.841,085.4 035.8
34441,34442,20-1701RL-MX-012-0519-08670330,1,01/12/2017,2017,1,33.89017,-118.4885,086.7 033.0
34442,34443,20-1701RL-MX-012-1032-08670350,1,01/12/2017,2017,1,33.823,-118.62633,086.7 035.0
34443,34444,20-1701RL-MX-012-1436-08670400,1,01/12/2017,2017,1,33.65417,-118.97183,086.7 040.0
34444,34445,20-1701RL-PR-012-1851-08670450,1,01/12/2017,2017,1,33.4895,-119.31933,086.7 045.0
34445,34446,20-1701RL-MX-013-0004-08670500,1,01/13/2017,2017,1,33.32017,-119.66117,086.7 050.0
34446,34447,20-1701RL-MX-013-0327-08670550,1,01/13/2017,2017,1,33.1535,-120.00717,086.7 055.0
34447,34448,20-1701RL-MX-013-0716-08670600,1,01/13/2017,2017,1,32.996,-120.345,086.7 060.0
34448,34449,20-1701RL-MX-013-1314-08670700,1,01/13/2017,2017,1,32.65702,-121.03013,086.7 070.0
34449,34450,20-1701RL-PR-013-1908-08670800,1,01/13/2017,2017,1,32.32033,-121.71967,086.7 080.0
34450,34451,20-1701RL-MX-014-0044-08670900,1,01/14/2017,2017,1,31.989,-122.39583,086.7 090.0
34451,34452,20-1701RL-MX-014-0618-08671000,1,01/14/2017,2017,1,31.65492,-123.05983,086.7 100.0
34452,34453,20-1701RL-MX-014-1226-08671100,1,01/14/2017,2017,1,31.32383,-123.747,086.7 110.0
34453,34454,20-1701RL-MX-012-0436-08680325,1,01/12/2017,2017,1,33.88717,-118.44633,086.8 032.5
34454,34455,20-1701RL-MX-012-0059-08850301,1,01/12/2017,2017,1,33.662,-118.08033,088.5 030.1
34455,34456,20-1701RL-MX-011-2220-09000277,1,01/11/2017,2017,1,33.48783,-117.75317,090.0 027.7
34456,34457,20-1701RL-MX-011-2035-09000280,1,01/11/2017,2017,1,33.483,-117.76983,090.0 028.0
34457,34458,20-1701RL-PR-011-1701-09000300,1,01/11/2017,2017,1,33.41777,-117.90172,090.0 030.0
34458,34459,20-1701RL-MX-011-1143-09000350,1,01/11/2017,2017,1,33.2485,-118.248,090.0 035.0
34459,34460,20-1701RL-MX-011-0833-09000370,1,01/11/2017,2017,1,33.18367,-118.39,090.0 037.0
34460,34461,20-1701RL-MX-011-0310-09000450,1,01/11/2017,2017,1,32.9165,-118.93533,090.0 045.0
34461,34462,20-1701RL-MX-010-2147-09000530,1,01/10/2017,2017,1,32.648,-119.48367,090.0 053.0
34462,34463,20-1701RL-PR-010-1818-09000600,1,01/10/2017,2017,1,32.42083,-119.95867,090.0 060.0
34463,34464,20-1701RL-MX-010-1058-09000700,1,01/10/2017,2017,1,32.08183,-120.63767,090.0 070.0
34464,34465,20-1701RL-MX-010-0523-09000800,1,01/10/2017,2017,1,31.75,-121.31367,090.0 080.0
34465,34466,20-1701RL-MX-009-2334-09000900,1,01/09/2017,2017,1,31.4135,-121.99183,090.0 090.0
34466,34467,20-1701RL-PR-009-1748-09001000,1,01/09/2017,2017,1,31.08583,-122.65817,090.0 100.0
34467,34468,20-1701RL-MX-009-1153-09001100,1,01/09/2017,2017,1,30.7515,-123.32767,090.0 110.0
34468,34469,20-1701RL-MX-009-0608-09001200,1,01/09/2017,2017,1,30.41813,-123.9897,090.0 120.0
34469,34470,20-1701RL-MX-006-0622-09170264,1,01/06/2017,2017,1,33.23183,-117.47333,091.7 026.4
34470,34471,20-1701RL-MX-006-0218-09330267,1,01/06/2017,2017,1,32.956,-117.306,093.3 026.7
34471,34472,20-1701RL-MX-006-0858-09330280,1,01/06/2017,2017,1,32.907,-117.3955,093.3 028.0
34472,34473,20-1701RL-MX-006-1138-09330300,1,01/06/2017,2017,1,32.84483,-117.5345,093.3 030.0
34473,34474,20-1701RL-MX-006-1516-09330350,1,01/06/2017,2017,1,32.67617,-117.87417,093.3 035.0
34474,34475,20-1701RL-PR-006-1905-09330400,1,01/06/2017,2017,1,32.51317,-118.19533,093.3 040.0
34475,34476,20-1701RL-MX-006-2300-09330450,1,01/06/2017,2017,1,32.344,-118.5545,093.3 045.0
34476,34477,20-1701RL-MX-007-0233-09330500,1,01/07/2017,2017,1,32.1735,-118.893,093.3 050.0
34477,34478,20-1701RL-MX-007-0609-09330550,1,01/07/2017,2017,1,32.013,-119.22667,093.3 055.0
34478,34479,20-1701RL-MX-007-0952-09330600,1,01/07/2017,2017,1,31.8485,-119.567,093.3 060.0
34479,34480,20-1701RL-PR-007-1645-09330700,1,01/07/2017,2017,1,31.5185,-120.24367,093.3 070.0
34480,34481,20-1701RL-MX-007-2136-09330800,1,01/07/2017,2017,1,31.18707,-120.90447,093.3 080.0
34481,34482,20-1701RL-MX-008-0325-09330900,1,01/08/2017,2017,1,30.84567,-121.585,093.3 090.0
34482,34483,20-1701RL-MX-008-0857-09331000,1,01/08/2017,2017,1,30.51523,-122.24952,093.3 100.0
34483,34484,20-1701RL-PR-008-1536-09331100,1,01/08/2017,2017,1,30.1816,-122.91752,093.3 110.0
34484,34485,20-1701RL-MX-009-0111-09331200,1,01/09/2017,2017,1,29.8485,-123.58033,093.3 120.0
34485,34486,20-1701RL-MX-006-0352-09340264,1,01/06/2017,2017,1,32.95117,-117.28883,093.4 026.4
34486,34487,20-17045S-MX-110-0736-06000530,2,04/20/2017,2017,4,37.8455,-123.0985,060.0 053.0
34487,34488,20-17045S-MX-110-0250-06000600,2,04/20/2017,2017,4,37.60908,-123.6015,060.0 060.0
34488,34489,20-17045S-MX-109-2119-06000700,2,04/19/2017,2017,4,37.2783,-124.32747,060.0 070.0
34489,34490,20-17045S-MX-109-1616-06000800,2,04/19/2017,2017,4,36.94582,-125.04617,060.0 080.0
34490,34491,20-17045S-MX-109-1059-06000900,2,04/19/2017,2017,4,36.615,-125.77032,060.0 090.0
34491,34492,20-17045S-MX-108-0716-06330520,2,04/18/2017,2017,4,37.31993,-122.6046,063.3 052.0
34492,34493,20-17045S-MX-108-1005-06330550,2,04/18/2017,2017,4,37.2075,-122.83717,063.3 055.0
34493,34494,20-17045S-MX-108-1334-06330600,2,04/18/2017,2017,4,37.04243,-123.19088,063.3 060.0
34494,34495,20-17045S-MX-108-1851-06330700,2,04/18/2017,2017,4,36.705,-123.913,063.3 070.0
34495,34496,20-17045S-MX-109-0000-06330800,2,04/19/2017,2017,4,36.3755,-124.6307,063.3 080.0
